tech,cell_type,cell_name,from_pin,to_pin,pol,voltage,temp,delay,wp_sum,wn_sum,slew,cap,log_slew,log_cap,req_p,req_n,rc_p,rc_n,req_eff,rc_eff,wp_over_wn,pn_balance,is_inv,stack_pd,inv_v,inv_temp
Nangate45,NOR2X2,NOR2_X2,A2,ZN,rise,1.1,25.0,115.833,0.4014005409538832,0.22010808830167825,2.6957770888750523,-1.8744699073800486,2.6957770888750523,-1.8744699073800486,-0.40140053968712197,-0.22010808731912615,-2.2758703987193933,-2.0945779739517794,-0.40140053968712197,-2.2758703987193933,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X1,NAND2_X1,A1,ZN,rise,1.1,25.0,66.3517,0.1003705454622411,-0.08092190710067983,2.6957770888750523,-2.4306505567201224,2.6957770888750523,-2.4306505567201224,-0.1003705445703519,0.08092190798439065,-2.5310210714002395,-2.349728668997604,-0.1003705445703519,-2.5310210714002395,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A1,ZN,rise,1.1,25.0,23.576900000000002,0.27646180440302964,0.09516935178058604,1.0722471396325435,-3.163360091048928,1.0722471396325435,-3.163360091048928,-0.27646180335242765,-0.09516935089105848,-3.4398213321888123,-3.2585292874882805,-0.27646180335242765,-3.4398213321888123,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A1,ZN,fall,1.1,25.0,176.51,0.5774917999521181,0.3961993472701517,1.0722471396325435,-0.9177533416626653,1.0722471396325435,-0.9177533416626653,-0.577491798195592,-0.3961993460143429,-1.4952451315095006,-1.31395268340384,-0.3961993460143429,-1.31395268340384,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,rise,1.1,25.0,60.3292,0.1972805584013619,0.019116290862665523,1.6331122891064531,-1.819750767154405,1.6331122891064531,-1.819750767154405,-0.19728055744160553,-0.019116289993234985,-2.017031308790698,-1.8388670563110088,-0.19728055744160553,-2.017031308790698,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,BUFX8,BUF_X8,A,Z,rise,1.1,25.0,64.2123,0.8785217955586528,0.6972293428469253,2.290366330174478,-0.9172074477325354,2.290366330174478,-0.9172074477325354,-0.8785217922179402,-0.697229340596931,-1.7957292196889103,-1.6144367762074312,-0.8785217922179402,-1.7957292196889103,1.5180722891566265,0.2057416267942584,0,1,0.9090909090909091,0.04
Nangate45,BUFX8,BUF_X8,A,Z,rise,1.1,25.0,15.1608,0.8785217955586528,0.6972293428469253,1.0722471396325435,-3.4369736191894456,1.0722471396325435,-3.4369736191894456,-0.8785217922179402,-0.697229340596931,-4.315487622530433,-4.134198234371862,-0.8785217922179402,-4.315487622530433,1.5180722891566265,0.2057416267942584,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,fall,1.1,25.0,190.305,0.1972805584013619,0.019116290862665523,2.290366330174478,-1.2176893634820596,2.290366330174478,-1.2176893634820596,-0.19728055744160553,-0.019116289993234985,-1.4149699174853607,-1.236805653606516,-0.019116289993234985,-1.236805653606516,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A4,ZN,rise,1.1,25.0,44.7891,0.5774917999521181,0.3961993472701517,2.6957770888750523,-2.4229034960722173,2.6957770888750523,-2.4229034960722173,-0.577491798195592,-0.3961993460143429,-3.000394976216946,-2.819102671821946,-0.577491798195592,-3.000394976216946,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX8,BUF_X8,A,Z,rise,1.1,25.0,23.4968,0.8785217955586528,0.6972293428469253,2.6957770888750523,-3.4369736191894456,2.6957770888750523,-3.4369736191894456,-0.8785217922179402,-0.697229340596931,-4.315487622530433,-4.134198234371862,-0.8785217922179402,-4.315487622530433,1.5180722891566265,0.2057416267942584,0,1,0.9090909090909091,0.04
Nangate45,OR3X4,OR3_X4,A2,ZN,fall,1.1,25.0,164.139,0.7993405495225173,0.6180480968167419,2.512153875582749,-0.9166586544783716,2.512153875582749,-0.9166586544783716,-0.7993405467175265,-0.6180480949097705,-1.7159991849334746,-1.5347067398989156,-0.6180480949097705,-1.5347067398989156,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A1,ZN,fall,1.1,25.0,80.9568,0.5774917999521181,0.3961993472701517,2.512153875582749,-1.8224923289463906,2.512153875582749,-1.8224923289463906,-0.577491798195592,-0.3961993460143429,-2.39998404855646,-2.218691633042678,-0.3961993460143429,-2.218691633042678,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A1,ZN,rise,1.1,25.0,106.136,0.1972805584013619,0.019116290862665523,2.512153875582749,-1.5187193519767916,2.512153875582749,-1.5187193519767916,-0.19728055744160553,-0.019116289993234985,-1.7159999018577747,-1.5378356417786319,-0.19728055744160553,-1.7159999018577747,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A4,ZN,rise,1.1,25.0,54.2514,0.5774917999521181,0.3961993472701517,1.0722471396325435,-2.4245522336982863,1.0722471396325435,-2.4245522336982863,-0.577491798195592,-0.3961993460143429,-3.0020437126270414,-2.8207514087962875,-0.577491798195592,-3.0020437126270414,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A2,ZN,fall,1.1,25.0,177.28,0.5774917999521181,0.3961993472701517,2.290366330174478,-1.218783333732981,2.290366330174478,-1.218783333732981,-0.577491798195592,-0.3961993460143429,-1.7962751135894266,-1.6149826701195942,-0.3961993460143429,-1.6149826701195942,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X2,NAND2_X2,A1,ZN,fall,1.1,25.0,48.568,0.4014005409538832,0.22010808830167825,2.512153875582749,-1.8285924092029324,2.512153875582749,-1.8285924092029324,-0.40140053968712197,-0.22010808731912615,-2.2299929054987913,-2.048700477926834,-0.22010808731912615,-2.048700477926834,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX16,BUF_X16,A,Z,rise,1.1,25.0,176.904,1.179551791193911,0.9982593384673027,2.512153875582749,-0.015213536989824123,2.512153875582749,-0.015213536989824123,-1.1795517845986554,-0.9982593340981258,-1.194765321804152,-1.0134728713835155,-1.1795517845986554,-1.194765321804152,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X1,AND3_X1,A2,ZN,rise,1.1,25.0,133.436,0.1972805584013619,0.019116290862665523,2.290366330174478,-1.5198147596781832,2.290366330174478,-1.5198147596781832,-0.19728055744160553,-0.019116289993234985,-1.7170953095383448,-1.538931049478394,-0.19728055744160553,-1.7170953095383448,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A4,ZN,rise,1.1,25.0,47.285199999999996,0.27646180440302964,0.09864372616310832,2.6957770888750523,-2.7228399798656104,2.6957770888750523,-2.7228399798656104,-0.27646180335242765,-0.09864372527201734,-2.999301579858386,-2.821483647181512,-0.27646180335242765,-2.999301579858386,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,OR3X2,OR3_X2,A1,ZN,fall,1.1,25.0,89.0209,0.4983105539274718,0.31701810125741003,2.010552232202664,-1.8197478994548788,2.010552232202664,-1.8197478994548788,-0.49831055242157285,-0.31701810014695037,-2.3180583915891475,-2.136765969675323,-0.31701810014695037,-2.136765969675323,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,NOR2X1,NOR2_X1,A1,ZN,fall,1.1,25.0,26.415999999999997,0.1003705454622411,-0.08092190710067983,2.512153875582749,-2.175501171628703,2.512153875582749,-2.175501171628703,-0.1003705445703519,0.08092190798439065,-2.275871699831779,-2.094579275064249,0.08092190798439065,-2.094579275064249,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,XNOR2X2,XNOR2_X2,B,ZN,fall,1.1,25.0,43.496,0.7024305365316948,0.5211380838348477,1.6331122891064531,-1.5847561207334102,1.6331122891064531,-1.5847561207334102,-0.7024305342566811,-0.5211380822621785,-2.287186589738283,-2.1058941657091497,-0.5211380822621785,-2.1058941657091497,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A3,ZN,rise,1.1,25.0,88.9529,0.5774917999521181,0.3961993472701517,2.290366330174478,-2.100476002014671,2.290366330174478,-2.100476002014671,-0.577491798195592,-0.3961993460143429,-2.677967649690308,-2.496675267556168,-0.577491798195592,-2.677967649690308,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X2,OR3_X2,A2,ZN,rise,1.1,25.0,39.484199999999994,0.4983105539274718,0.31701810125741003,2.512153875582749,-2.4218089518294588,2.512153875582749,-2.4218089518294588,-0.49831055242157285,-0.31701810014695037,-2.920119258997182,-2.738826929566614,-0.49831055242157285,-2.920119258997182,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,XNOR2X2,XNOR2_X2,B,ZN,fall,1.1,25.0,21.401,0.7024305365316948,0.5211380838348477,2.010552232202664,-2.788873849808847,2.010552232202664,-2.788873849808847,-0.7024305342566811,-0.5211380822621785,-3.4913033072107886,-3.3100113138637646,-0.5211380822621785,-3.3100113138637646,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,NAND2X2,NAND2_X2,A1,ZN,fall,1.1,25.0,19.6221,0.4014005409538832,0.22010808830167825,2.6957770888750523,-2.4306517273927213,2.6957770888750523,-2.4306517273927213,-0.40140053968712197,-0.22010808731912615,-2.8320520902318274,-2.6507597381682877,-0.22010808731912615,-2.6507597381682877,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A2,ZN,fall,1.1,25.0,10.267999999999999,0.4014005409538832,0.22010808830167825,1.0722471396325435,-2.175501171628703,1.0722471396325435,-2.175501171628703,-0.40140053968712197,-0.22010808731912615,-2.576901613525565,-2.3956092167319856,-0.22010808731912615,-2.3956092167319856,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A4,ZN,rise,1.1,25.0,60.7114,0.5774917999521181,0.3961993472701517,1.0722471396325435,-2.123522295751681,1.0722471396325435,-2.123522295751681,-0.577491798195592,-0.3961993460143429,-2.70101393513462,-2.5197215568485296,-0.577491798195592,-2.70101393513462,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X1,AND3_X1,A3,ZN,fall,1.1,25.0,144.452,0.1972805584013619,0.019116290862665523,2.290366330174478,-1.2187847712015567,2.290366330174478,-1.2187847712015567,-0.19728055744160553,-0.019116289993234985,-1.416065325194447,-1.2379010613251984,-0.019116289993234985,-1.2379010613251984,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A2,ZN,fall,1.1,25.0,0.12637099999999998,0.4014005409538832,0.22010808830167825,2.6957770888750523,-2.777561618346939,2.6957770888750523,-2.777561618346939,-0.40140053968712197,-0.22010808731912615,-3.1789617635894754,-2.997669534639749,-0.22010808731912615,-2.997669534639749,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X1,AND3_X1,A3,ZN,fall,1.1,25.0,65.9653,0.1972805584013619,0.019116290862665523,2.290366330174478,-2.7239333767388705,2.290366330174478,-2.7239333767388705,-0.19728055744160553,-0.019116289993234985,-2.9212138026176,-2.7430496568361855,-0.019116289993234985,-2.7430496568361855,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A2,ZN,fall,1.1,25.0,151.675,0.5774917999521181,0.3961993472701517,1.0722471396325435,-1.218783333732981,1.0722471396325435,-1.218783333732981,-0.577491798195592,-0.3961993460143429,-1.7962751135894266,-1.6149826701195942,-0.3961993460143429,-1.6149826701195942,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A3,ZN,rise,1.1,25.0,98.88810000000001,0.5774917999521181,0.3961993472701517,2.010552232202664,-1.5214623477117555,2.010552232202664,-1.5214623477117555,-0.577491798195592,-0.3961993460143429,-2.0989541074353997,-1.9176616733077663,-0.577491798195592,-2.0989541074353997,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A1,ZN,rise,1.1,25.0,145.15900000000002,0.27646180440302964,0.09516935178058604,2.512153875582749,-1.53487749092254,2.512153875582749,-1.53487749092254,-0.27646180335242765,-0.09516935089105848,-1.811339281850789,-1.6300468387082008,-0.27646180335242765,-1.811339281850789,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND2X4,AND2_X4,A1,ZN,fall,1.1,25.0,58.49059999999999,0.7024305365316948,0.5211380838348477,2.512153875582749,-3.4369736191894456,2.512153875582749,-3.4369736191894456,-0.7024305342566811,-0.5211380822621785,-4.139399356788054,-3.958108947113523,-0.5211380822621785,-3.958108947113523,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A1,ZN,fall,1.1,25.0,47.567499999999995,0.5774917999521181,0.3961993472701517,0.4675267141308018,-1.5214623477117555,0.4675267141308018,-1.5214623477117555,-0.577491798195592,-0.3961993460143429,-2.0989541074353997,-1.9176616733077663,-0.3961993460143429,-1.9176616733077663,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X1,NAND2_X1,A2,ZN,rise,1.1,25.0,21.418300000000002,0.1003705454622411,-0.08092190710067983,1.6331122891064531,-2.731679264647889,1.6331122891064531,-2.731679264647889,-0.1003705445703519,0.08092190798439065,-2.8320497488907437,-2.6507573968266613,-0.1003705445703519,-2.8320497488907437,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A3,ZN,fall,1.1,25.0,18.6756,0.27646180440302964,0.09516935178058604,2.010552232202664,-2.6161324141450257,2.010552232202664,-2.6161324141450257,-0.27646180335242765,-0.09516935089105848,-2.8925940586176315,-2.7113017216142397,-0.09516935089105848,-2.7113017216142397,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X2,AND3_X2,A3,ZN,rise,1.1,25.0,60.2949,0.4983105539274718,0.31701810125741003,1.6331122891064531,-1.8219443596464666,1.6331122891064531,-1.8219443596464666,-0.49831055242157285,-0.31701810014695037,-2.320254851468121,-2.1389624297106042,-0.49831055242157285,-2.320254851468121,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,OR3X4,OR3_X4,A3,ZN,fall,1.1,25.0,197.83999999999997,0.7993405495225173,0.6180480968167419,2.512153875582749,-0.6156286606066997,2.512153875582749,-0.6156286606066997,-0.7993405467175265,-0.6180480949097705,-1.4149692005610421,-1.233676751673018,-0.6180480949097705,-1.233676751673018,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,XOR2X2,XOR2_X2,A,Z,fall,1.1,25.0,33.575,0.7024305365316948,0.5211380838348477,0.4675267141308018,-1.5976818447776624,0.4675267141308018,-1.5976818447776624,-0.7024305342566811,-0.5211380822621785,-2.300112311745159,-2.1188198885834235,-0.5211380822621785,-2.1188198885834235,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A1,ZN,fall,1.1,25.0,89.21220000000001,0.27646180440302964,0.09864372616310832,0.4675267141308018,-2.4218089518294588,0.4675267141308018,-2.4218089518294588,-0.27646180335242765,-0.09864372527201734,-2.6982706539126995,-2.520452648396007,-0.09864372527201734,-2.520452648396007,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A3,ZN,rise,1.1,25.0,77.0777,0.5774917999521181,0.3961993472701517,2.512153875582749,-1.5198133222096313,2.512153875582749,-1.5198133222096313,-0.577491798195592,-0.3961993460143429,-2.097305082085299,-1.916012647887122,-0.577491798195592,-2.097305082085299,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,AND3X2,AND3_X2,A1,ZN,fall,1.1,25.0,65.0296,0.4983105539274718,0.31701810125741003,2.010552232202664,-1.520914378393637,2.010552232202664,-1.520914378393637,-0.49831055242157285,-0.31701810014695037,-2.0192249011992622,-1.8379324639497605,-0.31701810014695037,-1.8379324639497605,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A3,ZN,rise,1.1,25.0,100.846,0.27646180440302964,0.09864372616310832,1.6331122891064531,-1.5187193519767916,1.6331122891064531,-1.5187193519767916,-0.27646180335242765,-0.09864372527201734,-1.7951811433887728,-1.6173630741375316,-0.27646180335242765,-1.7951811433887728,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,AND4X2,AND4_X2,A3,ZN,rise,1.1,25.0,89.0297,0.5774917999521181,0.3961993472701517,2.6957770888750523,-2.123522295751681,2.6957770888750523,-2.123522295751681,-0.577491798195592,-0.3961993460143429,-2.70101393513462,-2.5197215568485296,-0.577491798195592,-2.70101393513462,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A1,ZN,rise,1.1,25.0,76.9003,0.4014005409538832,0.22010808830167825,2.512153875582749,-2.175501171628703,2.512153875582749,-2.175501171628703,-0.40140053968712197,-0.22010808731912615,-2.576901613525565,-2.3956092167319856,-0.40140053968712197,-2.576901613525565,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X1,NOR2_X1,A1,ZN,rise,1.1,25.0,21.1519,0.1003705454622411,-0.08092190710067983,1.0722471396325435,-2.777561618346939,1.0722471396325435,-2.777561618346939,-0.1003705445703519,0.08092190798439065,-2.8779320958064885,-2.6966397549609504,-0.1003705445703519,-2.8779320958064885,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A2,ZN,rise,1.1,25.0,203.244,0.4014005409538832,0.22010808830167825,2.512153875582749,-1.2724115668392784,2.512153875582749,-1.2724115668392784,-0.40140053968712197,-0.22010808731912615,-1.673812095260225,-1.4925196495122317,-0.40140053968712197,-1.673812095260225,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR2X1,NOR2_X1,A1,ZN,rise,1.1,25.0,46.2805,0.1003705454622411,-0.08092190710067983,0.4675267141308018,-2.175501171628703,0.4675267141308018,-2.175501171628703,-0.1003705445703519,0.08092190798439065,-2.275871699831779,-2.094579275064249,-0.1003705445703519,-2.275871699831779,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A3,ZN,rise,1.1,25.0,185.924,0.27646180440302964,0.09864372616310832,2.290366330174478,-1.2176893634820596,2.290366330174478,-1.2176893634820596,-0.27646180335242765,-0.09864372527201734,-1.494151161274672,-1.316333087470958,-0.27646180335242765,-1.494151161274672,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,NOR3X1,NOR3_X1,A2,ZN,rise,1.1,25.0,37.1033,0.27646180440302964,0.09516935178058604,1.6331122891064531,-3.4369736191894456,1.6331122891064531,-3.4369736191894456,-0.27646180335242765,-0.09516935089105848,-3.713434366186414,-3.5321426796005087,-0.27646180335242765,-3.713434366186414,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X2,OR3_X2,A2,ZN,rise,1.1,25.0,170.848,0.4983105539274718,0.31701810125741003,1.6331122891064531,-0.9166586544783716,1.6331122891064531,-0.9166586544783716,-0.49831055242157285,-0.31701810014695037,-1.4149692005610421,-1.233676751673018,-0.49831055242157285,-1.4149692005610421,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A2,ZN,fall,1.1,25.0,117.451,0.27646180440302964,0.09864372616310832,1.0722471396325435,-2.1207795870592903,1.0722471396325435,-2.1207795870592903,-0.27646180335242765,-0.09864372527201734,-2.3972413401874553,-2.219423298251071,-0.09864372527201734,-2.219423298251071,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,INVX2,INV_X2,A,ZN,rise,1.1,25.0,176.394,0.1003705454622411,-0.08092190710067983,2.6957770888750523,-1.216596711726202,2.6957770888750523,-1.216596711726202,-0.1003705445703519,0.08092190798439065,-1.316967254984444,-1.1356748053179855,-0.1003705445703519,-1.316967254984444,1.5180722891566267,0.20574162679425848,1,1,0.9090909090909091,0.04
Nangate45,NOR2X2,NOR2_X2,A2,ZN,fall,1.1,25.0,20.052799999999998,0.4014005409538832,0.22010808830167825,1.6331122891064531,-1.8744699073800486,1.6331122891064531,-1.8744699073800486,-0.40140053968712197,-0.22010808731912615,-2.2758703987193933,-2.0945779739517794,-0.22010808731912615,-2.0945779739517794,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X2,NAND2_X2,A1,ZN,rise,1.1,25.0,11.374,0.4014005409538832,0.22010808830167825,0.4675267141308018,-2.4306517273927213,0.4675267141308018,-2.4306517273927213,-0.40140053968712197,-0.22010808731912615,-2.8320520902318274,-2.6507597381682877,-0.40140053968712197,-2.8320520902318274,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR3X4,OR3_X4,A3,ZN,rise,1.1,25.0,45.2119,0.7993405495225173,0.6180480968167419,2.290366330174478,-1.8197478994548788,2.290366330174478,-1.8197478994548788,-0.7993405467175265,-0.6180480949097705,-2.619088296920914,-2.437795905834744,-0.7993405467175265,-2.619088296920914,1.5180722891566267,0.20574162679425842,0,1,0.9090909090909091,0.04
Nangate45,NAND3X2,NAND3_X2,A1,ZN,fall,1.1,25.0,32.882000000000005,0.5774917999521181,0.3961993472701517,1.0722471396325435,-1.8376148142614825,1.0722471396325435,-1.8376148142614825,-0.577491798195592,-0.3961993460143429,-2.415106531028771,-2.2338141168341212,-0.3961993460143429,-2.2338141168341212,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,INVX8,INV_X8,A,ZN,fall,1.1,25.0,95.07849999999999,0.7024305365316948,0.5211380838348477,2.6957770888750523,-0.6150841400663689,2.6957770888750523,-0.6150841400663689,-0.7024305342566811,-0.5211380822621785,-1.3175146692800375,-1.1362222196174576,-0.5211380822621785,-1.1362222196174576,1.518072289156627,0.2057416267942585,1,1,0.9090909090909091,0.04
Nangate45,OR3X1,OR3_X1,A3,ZN,fall,1.1,25.0,185.688,0.1972805584013619,0.019116290862665523,2.6957770888750523,-1.5187193519767916,2.6957770888750523,-1.5187193519767916,-0.19728055744160553,-0.019116289993234985,-1.7159999018577747,-1.5378356417786319,-0.019116289993234985,-1.5378356417786319,1.5071770334928236,0.20229007633587803,0,1,0.9090909090909091,0.04
Nangate45,NAND3X1,NAND3_X1,A3,ZN,fall,1.1,25.0,18.767300000000002,0.27646180440302964,0.09516935178058604,0.4675267141308018,-2.738998738551769,0.4675267141308018,-2.738998738551769,-0.27646180335242765,-0.09516935089105848,-3.015460330804523,-2.834168031645851,-0.09516935089105848,-2.834168031645851,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR4X1,OR4_X1,A3,ZN,fall,1.1,25.0,165.684,0.27646180440302964,0.09864372616310832,2.6957770888750523,-2.7228399798656104,2.6957770888750523,-2.7228399798656104,-0.27646180335242765,-0.09864372527201734,-2.999301579858386,-2.821483647181512,-0.09864372527201734,-2.821483647181512,1.50597609561753,0.20190779014308433,0,1,0.9090909090909091,0.04
Nangate45,AND2X2,AND2_X2,A2,ZN,rise,1.1,25.0,81.79440000000001,0.4014005409538832,0.22010808830167825,2.512153875582749,-1.5198133222096313,2.512153875582749,-1.5198133222096313,-0.40140053968712197,-0.22010808731912615,-1.9212138411416901,-1.7399214007624095,-0.40140053968712197,-1.9212138411416901,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR2X2,OR2_X2,A2,ZN,rise,1.1,25.0,37.12929999999999,0.4014005409538832,0.22010808830167825,2.290366330174478,-2.4218089518294588,2.290366330174478,-2.4218089518294588,-0.40140053968712197,-0.22010808731912615,-2.8232093182550564,-2.6419169641623177,-0.40140053968712197,-2.8232093182550564,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX4,BUF_X4,A,Z,rise,1.1,25.0,42.3565,0.5774917999521181,0.3961993472701517,2.010552232202664,-1.518717918129348,2.010552232202664,-1.518717918129348,-0.577491798195592,-0.3961993460143429,-2.0962096781056823,-1.914917243860793,-0.577491798195592,-2.0962096781056823,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,BUFX2,BUF_X2,A,Z,fall,1.1,25.0,36.7892,0.27646180440302964,0.09516935178058604,2.010552232202664,-3.4369736191894456,2.010552232202664,-3.4369736191894456,-0.27646180335242765,-0.09516935089105848,-3.713434366186414,-3.5321426796005087,-0.09516935089105848,-3.5321426796005087,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NAND2X2,NAND2_X2,A2,ZN,fall,1.1,25.0,7.874320000000001,0.4014005409538832,0.22010808830167825,0.4675267141308018,-3.4369736191894456,0.4675267141308018,-3.4369736191894456,-0.40140053968712197,-0.22010808731912615,-3.8383723544580066,-3.657080923255836,-0.22010808731912615,-3.657080923255836,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR2X2,OR2_X2,A1,ZN,fall,1.1,25.0,136.099,0.4014005409538832,0.22010808830167825,2.512153875582749,-1.2176886465577341,2.512153875582749,-1.2176886465577341,-0.40140053968712197,-0.22010808731912615,-1.6190891764420376,-1.4377967298660925,-0.22010808731912615,-1.4377967298660925,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,NOR3X2,NOR3_X2,A2,ZN,fall,1.1,25.0,11.821399999999999,0.5774917999521181,0.3961993472701517,1.6331122891064531,-2.7025369238283266,1.6331122891064531,-2.7025369238283266,-0.577491798195592,-0.3961993460143429,-3.2800281150182142,-3.098735944706499,-0.3961993460143429,-3.098735944706499,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
Nangate45,OR2X4,OR2_X4,A2,ZN,fall,1.1,25.0,39.730799999999995,0.7024305365316948,0.5211380838348477,1.0722471396325435,-3.4369736191894456,1.0722471396325435,-3.4369736191894456,-0.7024305342566811,-0.5211380822621785,-4.139399356788054,-3.958108947113523,-0.5211380822621785,-3.958108947113523,1.518072289156627,0.2057416267942585,0,1,0.9090909090909091,0.04
Nangate45,OR4X2,OR4_X2,A3,ZN,rise,1.1,25.0,25.0417,0.5774917999521181,0.3961993472701517,1.0722471396325435,-2.4229034960722173,1.0722471396325435,-2.4229034960722173,-0.577491798195592,-0.3961993460143429,-3.000394976216946,-2.819102671821946,-0.577491798195592,-3.000394976216946,1.5180722891566267,0.20574162679425848,0,1,0.9090909090909091,0.04
